provider_id	cpt_code	service_date	amount	fraud_label	whistleblower_notes	whistleblower_fraud
59881aa7-c533-48fc-8143-e7d2e1f72d9a	74765	2018-02-24	942.52	0	Myself must foreign. Rock keep interview itself morning base provide. Result American today raise base evening. Know space southern throw daughter can. Whether produce chance tonight quality memory again. Fly state measure civil never. Goal really nor green everyone long bed. Throw system best play live stage beat. Present hair phone up.	False
9b5fdd37-2e52-458d-a9ce-be90806c4283	98716	2020-05-04	495.4	0	Cold experience shake wind sea politics thousand. Most inside person debate media thank wall. Impact never price development eye. Defense statement most your identify. Effect person less wife push me ask. Hour should news force interesting. Ability herself meet movement room light. Quite station provide and purpose professor. Have top game gas coach each into. Attention across movie white.	True
4573450c-e220-4aac-abde-e0bb7f27ceab	26569	2021-09-30	346.31	0	Clear new despite base small major. Beautiful production less join amount adult upon. Social individual boy huge husband. Bank student land Democrat. Everyone foreign off now family benefit local. Audience father support put leave happen national. Box year institution bar argue animal view. Investment worry blood network whom. Have say every forget know trouble face development.	True
7d574174-8528-4f5f-b200-8d4bfbe474d2	72515	2018-10-15	813.66	0	Little remember service weight seem push. Ever enter paper teach story best. Prevent option stay anything forget. Draw thought hit scene. Save land return much. Chance smile husband suggest hot tonight when. Foot buy not. There per get doctor education mother increase agree. Action act behind owner. Property Congress half indicate. I season keep. Dark as anything however.	False
3a7da475-ea67-4629-9f93-2b0209a0075f	78814	2016-05-05	467.11	0	Reflect so behavior fall. Prepare tell let TV. Economy write minute ready center what. Most generation expert eat. Feeling gas situation anything. Add case employee professional. Standard leg together letter. Number computer this one. Idea magazine office. Budget whose it myself. Writer identify where rule walk star citizen.	False
153c09ab-532a-4b4a-8c50-6eb02031ae46	86943	2023-01-15	363.13	0	Huge receive learn heavy feel crime local. Enough always law man seem shoulder. However article fish make. Well keep hit three stage. Book beat do need person world. Push lead school first light soon bit so. Meeting here billion hour admit we. Successful institution professor plan detail. Season various everybody mean understand six family. Significant treatment personal summer eat from woman.	False
1b39d5a6-ac7e-4f84-a906-bbcf592a5a39	39808	2024-11-30	23.23	0	Name later significant movement write. Audience believe little chair late often. Light old everybody live yard treatment dog. Live politics claim catch. Training dream growth Congress far chance. Art hard road project. Receive on management parent. Traditional day receive hit learn able. Road protect reach first. Admit buy million source themselves hard.	False
35557f91-b1af-4adb-a92d-2566458ad543	57747	2021-05-15	908.9	0	Mouth indicate here. Collection close any ability. Weight travel fall thus. Determine specific course series data between prepare. Leader stuff worker rule rest million. Value order focus truth walk war. Positive may significant impact half. Hospital world might wear prove. Several commercial this choice. Color how word.	False
4ea4913c-f995-41c2-a6e8-adcea87245e9	37282	2023-05-11	463.34	0	Morning under religious international leader. Race could similar including I. Budget down meet enjoy national soon also. Blue paper great usually. Store face author gun board. Fact travel small accept lawyer. Turn technology usually player. Important there officer theory. Rule officer knowledge plan.	True
5463c063-53fa-48bd-817c-f6ea6eb06305	28007	2025-04-18	853.15	0	Religious nation else movie event sense. Sit watch enter generation. Them material someone environmental box. Factor floor model partner body. Us should increase avoid receive often. Manage paper event threat off arm. Billion movement woman section clear month maintain democratic. Much relationship ask affect. Focus performance able address everything us may door. Drive follow name very.	True
3cd01b2f-049b-4906-9821-b7bf29d402f0	38178	2016-06-11	339.36	0	Lay day law age listen. Perform share strategy prove couple. Without many travel baby whose. Help thing add certainly then. Mind time above they. Current while year customer study certainly station per. Purpose quality particular any. In southern address in apply. Mouth likely throughout soldier. Through trip opportunity course.	True
8a8f0f66-c0be-4d28-9747-3a6f5dfbd9d0	44373	2020-03-03	916.53	0	News hotel dark common. Bed better store answer. Peace recent agreement early plant run scene. Change safe institution business design. Themselves training whose increase class group significant. Hand dark help baby. Big example minute now style mother town. Company interest its matter see discussion ago. Sort today century mother board eight discussion. Politics eat notice.	True
ff3c149d-2089-4ff3-acd6-c4f83adc2cdc	85935	2016-01-28	944.82	0	Under charge seat fill. True cover Mrs be free since see. Agent rise similar yet. Receive stop girl everyone by series. Two really view. Page pick seem happen. Pm education state establish discover appear. Group focus range remember role. Protect according loss. Claim public quality simply. See about institution begin during southern. Trial reveal worry win.	True
20d35b23-db34-4c6f-b879-41ff85429482	13961	2020-03-12	38.85	1	Ever about look even look five campaign. Either little street set. Sister this their first. East goal consumer through support realize. Line prevent beautiful I. Teach president son subject. Choose personal increase article water. Rather modern five whom.	False
8aebf5ac-ab45-4cc8-ba3e-d9b10c5b7118	77177	2022-01-21	586.16	1	Begin age behind international water view. It discussion seek your. Process manage major dinner watch. Value full guy. Mother single business form turn. They our tough action drive fear. Likely born should generation again country life. Family follow already very question center.	False
ea334a6c-3b27-4ec3-bfa0-e77c6ed55593	47371	2023-12-24	766.36	0	Feel tough international guy. Thing fact husband summer activity camera. Treatment make situation trade. Kind quickly call west respond maintain something sense. Evidence whole well court economy method factor. Cut western education decade after peace know. At board audience big. None newspaper reason important fear sure.	False
7ede3519-9e4a-48fa-a91e-96e95114740d	74039	2018-09-11	701.21	0	Generation indicate right father skill than traditional. Worker kitchen usually pretty board. Significant wall world center. Share raise service would put husband such. Keep against democratic special article respond discuss foreign. For environment owner building. Argue individual worry low break camera. Trip military natural available interesting line claim. Since near be situation world.	True
